Date,Username,Tweet
2022-12-21 00:16:28+00:00,PendisKemenag,"Empat ASN Kemenag Tuban Raih Penghargaan Anugerah GTK Nasional

https://t.co/cdosdhEa1Z"
2022-12-20 11:44:52+00:00,IBTimesID,"Di Negara Mesir ternyata ada komunitas Kristen, namanya Kristen Koptik Mesir.

Ternyata komunitas Kristen Koptik Mesir adalah komunitas Kristen terbesar di dunia.

Kaget gak sob? 😄

@PendisKemenag
@pojokpendidikan

See-
https://t.co/7FfMwryxuE"
2022-12-20 11:30:05+00:00,IBTimesID,"Sosok sahabat Nabi yang sangat sederhana dan bisa dikatakan miskin.

Sahabat itu bernama Said bin Amir.

Walaupun miskin, Said bin Amir adalah sosok yang dermawan.

Baca kisah menariknya di sini 👇

@PendisKemenag
@pojokpendidikan

See-
https://t.co/2Cda8H6MZU"
2022-12-20 05:55:36+00:00,Mtsn2Kudus,"@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/Zmx4SLiQAw"
2022-12-19 04:49:08+00:00,Mtsn2Kudus,"@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/VdaLFXlzaQ"
2022-12-19 03:45:33+00:00,gratis_cabe,Kemenag Gelar Training Daring 3.562 Guru Pendidikan Agama Islam @JurnalguruId https://t.co/HW3gDwuPIk #guru @giazzOuell @masmerdi @Mbool @OZANMEMBLE @SandraRatnasari @triantorahardjo @Vinzdevil @yustinaw @y_husada @FeryantoHadi @PendisKemenag @StasiunKRLMania @BukanKRLMania
2022-12-17 02:31:02+00:00,Mtsn2Kudus,"#kemenag_ri
#kemenagjateng
#MadrasahHebatBermartabat
#Madsaridaku
#pendidikanislam
#pendidikanmadrasah
#pendis
#pendiskemenag
@kanwiljateng
@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/KTrPbnNU7o"
2022-12-17 01:16:15+00:00,Mtsn2Kudus,"#kemenag_ri
#kemenagjateng
#MadrasahHebatBermartabat
#Madsaridaku
#pendidikanislam
#pendidikanmadrasah
#pendis
#pendiskemenag
@kanwiljateng
@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/tJrBMpJbVB"
2022-12-15 08:32:00+00:00,PendisKemenag,"Dukung 1 Juta Produk Bersertifikasi Halal, UIN Gus Dur Gelar Workshop Pendidikan Halal

https://t.co/xzYKhXChFn"
2022-12-15 06:31:52+00:00,PendisKemenag,"UIN Sunan Gunung Djati Bandung Raih Prestasi Sebagai Lembaga Publik Informatif 2022

https://t.co/o74S6UwhXB"
2022-12-14 14:28:00+00:00,PendisKemenag,"Prodi MPGMI UIN Gus Dur Sukses Raih Peringkat Akreditasi Baik Sekali

https://t.co/Kl0IlIgHbu"
2022-12-14 13:26:00+00:00,PendisKemenag,"Luar Biasa, Program Studi Pendidikan Agama Islam UIN Gus Dur Raih Predikat Akreditasi Unggul

https://t.co/ji0ntW4weL"
2022-12-14 11:25:00+00:00,PendisKemenag,"Kunjungi PP Tahfidz Mazro’atul Lughoh, Begini Pesan Direktur GTK Madrasah

https://t.co/VXUsFtfnr8"
2022-12-14 10:24:00+00:00,PendisKemenag,"Kemenag Evaluasi Pelaksanaan Madrasah Reform Project di Provinsi

https://t.co/AiLbv9kStv"
2022-12-14 09:22:00+00:00,PendisKemenag,"MAN 1 Jembrana Angkut Juara Pendis Award 2022

https://t.co/JM9FQio0se"
2022-12-14 08:49:35+00:00,IBTimesID,"Belajar dari KH Ahmad Dahlan bagaimana seharusnya para pendidik melatih kepekaan para muridnya.

Emang gimana si caranya?

Begini cara Kiai Dahlan melatih kepekaan muridnya. 👇

@muhammadiyah
@dikdasmenpusat
@PendisKemenag
@pojokpendidikan

See
https://t.co/4tyKuIF9gp"
2022-12-14 06:38:00+00:00,PendisKemenag,"Serahkan DIPA 2023, Dirjen Pendis Minta Direktur Cermat Pada Program Kerja Prioritas Kementerian

https://t.co/2vLnvi1Cup"
2022-12-14 04:36:00+00:00,PendisKemenag,"Dirjen Pendis : AKMI Siapkan Generasi Emas 2045

https://t.co/y0tiERjbN0"
2022-12-14 02:35:00+00:00,PendisKemenag,"24 Ribu Madrasah Ibtidaiyah Ikut Asesmen Kompetensi

https://t.co/lYPpuwsvWL"
2022-12-14 00:34:46+00:00,PendisKemenag,"Sekjen; Pelayanan Tebaik adalah Komitmen Kemenag

https://t.co/yioEweoUJ4"
2022-12-13 08:22:53+00:00,IBTimesID,"Siapa nih yang suka bersikap inferior terhadap sains?

Stop bersikap demikian ya. Kenapa? Jawabannya di sini ☺️👇

@PendisKemenag
@pojokpendidikan

See-
https://t.co/5lHWUm0XuT"
2022-12-12 08:51:24+00:00,IBTimesID,"Kalian pernah dengar gak sih, kata para Ustadz/Guru kalau makan kurma itu sunah?

Kok bisa, kenapa ya? 🤔

Simak alasannya di sini 👇

@PendisKemenag
@pojokpendidikan

See-
https://t.co/JNDHRRLDnL"
2022-12-12 08:49:10+00:00,IBTimesID,"Nabi Muhammad adalah sosok figur yang tidak hanya diteladani dan dikagumi di kalangan umat Islam saja.

Namun beliau juya dikagumi oleh para tokoh dunia ataupun orang yang non muslim.

Salah satunya adalah sastrawan asal Jerman ini.

@PendisKemenag

See-
https://t.co/ykqnax5bS5"
2022-12-12 05:10:00+00:00,PendisKemenag,"Kemenag Apresiasi Komitmen Admin KKGTK

https://t.co/hwy1dXPdF1 https://t.co/52J8FIydD2"
2022-12-12 03:09:00+00:00,PendisKemenag,"Kemenag Gelar Halaqah Kemanusiaan dan Kebangsaan Berdasar Al-Qur’an

https://t.co/AJrI1icDzO https://t.co/DUPdzdRc8x"
2022-12-12 01:08:00+00:00,PendisKemenag,"Cultural Friendraising Night, Dirjen Pendis Harap UIII Menjadi Etalase Ragam Budaya Indonesia

https://t.co/a14PDl0V3h https://t.co/8e4PFT6MeL"
2022-12-12 00:13:56+00:00,PendisKemenag,"UIII Berkomitmen Wujudkan Pusat Pendidikan dan Kebudayaan

https://t.co/wOe3xWjzPc https://t.co/e2xexFwX4E"
2022-12-12 00:06:59+00:00,PendisKemenag,"Sekjend Kemenag Tegaskan Pentingnya Investasi Intelektual

https://t.co/76hYqkxkBV https://t.co/1ZTp8BpRSp"
2022-12-10 14:09:30+00:00,news_education_,"Kakanwil Kemenag Aceh Memberikan Apresiasi Kepada Penulis Buku Problematika Fiqhiyah dan Solusinya
 https://t.co/kHAO3wIAr1
@KEMENAG @PendisKemenag @KemenagAceh"
2022-12-09 12:38:00+00:00,PendisKemenag,"Lagi, UIN Sunan Gunung Djati Raih Rekor MURI Pengukuhan Guru Besar Terbanyak

https://t.co/7ezQcIwpfs https://t.co/SQ2R44yPz1"
2022-12-09 10:37:00+00:00,PendisKemenag,"Perpustakaan IAIN Kudus Dorong Selamatkan Naskah Islam Jawa Keraton dan Pesisir

https://t.co/e3GNAwMSDz https://t.co/rqXjcjPxnj"
2022-12-09 07:36:00+00:00,PendisKemenag,"Kumpul di Semarang, Kemenag Bina Mahasantri PBSB Wawasan Kebangsaan dan Moderasi Beragama

https://t.co/QIxactn4DG https://t.co/fRpalcFSl6"
2022-12-09 06:35:05+00:00,PendisKemenag,"Plt Direktur PTKI Pastikan Anggaran KIP Kuliah Sudah Terdistribusi Kepada Mahasiswa

https://t.co/lfrYlvTn9l https://t.co/nX4baDEQ4p"
2022-12-08 05:10:15+00:00,IBTimesID,"Begitulah setiap peristiwa di alam ini. Semuanya tidak ada yang sia-sia. Semua menjadi penyebab bagi kejadian lain dalam sebuah rangkaian sistem.

Coba simak teori efek kupu-kupu. Sangat menarik lho! ☺️

@rahmadotid_
@milenialis_id
@PendisKemenag

See-
https://t.co/WwLiPmi9qc"
2022-12-07 08:48:00+00:00,PendisKemenag,"Dekan FAH UIN Ar-Raniry Hadiri Pertemuan Dekan BKS PTN Barat di Jakarta

https://t.co/hgYD0FcKQS https://t.co/RR0CM83lNq"
2022-12-07 06:50:00+00:00,PendisKemenag,"Kemenag Susun Roadmap Pendirian dan Penegerian Madrasah bersama Kemenpan RB dan Kemenkeu

https://t.co/R9rAvlbuTy https://t.co/6W1wxLPbGf"
2022-12-07 06:48:00+00:00,PendisKemenag,"Terima Kunjungan Persait, Dirjen Pendis: Kita Saling Berkolaborasi Membangun Peradaban melalui Pendidikan

https://t.co/1umVg19CG2 https://t.co/YjzLm1QliI"
2022-12-07 05:46:03+00:00,PendisKemenag,"Finalisasi Persiapan, Direktur PD-Pontren Pastikan Imtihan Wathani Terselenggara Dengan Sukses
https://t.co/1aqe0z17NK https://t.co/LO3uyvF6WT"
2022-12-06 08:58:04+00:00,IBTimesID,"Hamka memberikan satu isyarat bahwa pendidikan harus mampu menghasilkan lulusan yang dapat hidup mandiri agar menjadi orang merdeka yang bebas memilih sesuai dengan kehendak akalnya.

Tidak terkukung dan terjajah. 🙌

@PendisKemenag
@pojokpendidikan

See-
https://t.co/LPJAChbib6"
2022-12-06 08:51:00+00:00,PendisKemenag,"Dirjen Pendis : Kemenag Bangun Ekosistem Pendidikan Islam Inklusif

https://t.co/2EZ4tHqogz https://t.co/1fLdaa4sdU"
2022-12-06 07:50:00+00:00,PendisKemenag,"Mahasiswa IAIN Langsa Terima Beasiswa Baznas, Baitul Mal Langsa dan Yayasan Edukasi Wakaf Indonesia

https://t.co/oahZj5F6Se https://t.co/tGN9cSESQy"
2022-12-06 05:49:24+00:00,PendisKemenag,"Mahasiswa Ilmu Perpustakaan UIN Ikut Sosialisasi Museum

https://t.co/X7nIPDCg4U https://t.co/NnH4OdUKVT"
2022-12-06 04:38:52+00:00,IBTimesID,"Wacana tajdid yang terus diupayakan oleh para pemikir muslim dari dulu hingga kini.

Salah satunya ada model tajdid yang berpijak pada tradisi diusung oleh Gadamer ini.

Yuk simak!

@bukupembaharu
@PendisKemenag
@pojokpendidikan

See-
https://t.co/AiKCMe5BY9"
2022-12-06 03:24:50+00:00,Mtsn2Kudus,"@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/bKTEmd8inc"
2022-12-05 08:36:00+00:00,PendisKemenag,"Tim Robotik Madrasah di Sulsel Raih 5 Emas di Ajang International 11Th World Robotic For Peace (WRP) Malaysia 2022

https://t.co/0B6tn0zP8s https://t.co/mJXAQY9B8W"
2022-12-05 07:07:00+00:00,PendisKemenag,"Peringati Hari Disabilitas, Kemenag Akan Tambah Guru PAI di SLB

https://t.co/iw1tvsjvVc https://t.co/vzFoQS9z61"
2022-12-05 06:48:59+00:00,PendisKemenag,"[LIVE] Hari Disabilitas Internasional 2022

https://t.co/feJARHmypM"
2022-12-05 05:03:00+00:00,PendisKemenag,"Kemenag Perkuat Vokasi Guru MAN Plus Ketrampilan

https://t.co/dqcv01mMV2 https://t.co/VP6uGr29gz"
2022-12-05 04:31:08+00:00,MirzaHikmah,@PendisKemenag Mohon izin bertanya terkait kepastian penggunaan aplikasi masook simpatika @PendisKemenag ??? Kapan mulai berlaku? Dan apa betul harus membayar.
2022-12-05 04:28:49+00:00,MirzaHikmah,Assalamualaikum mohon maaf izin bertanya terkait aplikasi absensi masook simpatika @Kemenag_RI @PendisKemenag  apakah sudah pasti dipergunakan?? ..
2022-12-05 03:02:17+00:00,PendisKemenag,"Kemenhan: Nyata, Ancaman Radikalisme di Perguruan Tinggi Umum

https://t.co/1qo49BBVcb https://t.co/rqD3F6fIAF"
2022-12-04 13:29:00+00:00,PendisKemenag,"MORA FC Ikuti Turnamen Trofeo Football Kementerian dan Lembaga

https://t.co/udkzZWD4IJ https://t.co/GZc7Vn0fXz"
2022-12-04 12:28:00+00:00,PendisKemenag,"Afirmasi Ma’had Aly, Kemenag Salurkan Beasiswa bagi Dosen Ma’had Aly dan Bantuan Bahtsul Masa’il

https://t.co/sbEHgeol89 https://t.co/oUNXS0B6yA"
2022-12-04 10:27:44+00:00,PendisKemenag,"FKG PAI TK Nasional Berikan Bantuan bagi Korban Gempa Cianjur

https://t.co/xOyzNp5S8D https://t.co/wgcUzxMful"
2022-12-04 06:43:00+00:00,PendisKemenag,"Alissa Wahid: Moderasi Beragama dan Bela Negara adalah Satu Kesatuan

https://t.co/jVU2TGbzL6 https://t.co/wmziFSv3hZ"
2022-12-04 01:42:00+00:00,PendisKemenag,"Rata-Rata Kelulusan Capai 80%, Kemenag Siapkan Transformasi dan PPG Prajabatan

https://t.co/TwRADS8AJB https://t.co/fxnpacORaj"
2022-12-03 22:40:00+00:00,PendisKemenag,"Sumberpost UIN Ar-Raniry Gelar Ngaji Jurnalistik bersama Pimpinan Ormawa

https://t.co/3Im748peDz https://t.co/2y3wVonzWd"
2022-12-03 14:57:07+00:00,ppi_unas,"Ketua PPI UNAS bersama KH Sulaiman Ma'ruf Pimp Ponpes  Istiqomah Banten dan KH Najib Pimp Pesantren Pabelan, Magelang.
@FachruddinM 
@UNAS1949 @PesantrenBisa
@PendisKemenag 
@PPesantren https://t.co/amJNYTduXA"
2022-12-03 14:39:00+00:00,PendisKemenag,"Pesan Kakankemenag Tuban Saat Penilaian Kinerja Pengawas Madrasah

https://t.co/x325Zl9NOQ https://t.co/v4XsbBBqUt"
2022-12-03 12:37:00+00:00,PendisKemenag,"Tutup Rakor Regulasi Pendidikan Islam, Sekretaris: Performance Based Bureaucracy Jadi Tantangan

https://t.co/xDiScF3vUr https://t.co/frbGnjC0mp"
2022-12-03 10:35:44+00:00,PendisKemenag,"Membanggakan, Siswa MAN 2 Banyumas Raih Juara 1 Kompetisi Robotik Internasional di Malaysia

https://t.co/PIQCP3QXqh https://t.co/FSsPvdBRXC"
2022-12-03 00:44:31+00:00,PendisKemenag,Selamat Hari Disabilitas International https://t.co/ftbySRqjyR
2022-12-02 15:04:20+00:00,rikaaahrnt_,@bung_irhu @PendisKemenag Mari bikin hastag #simpatikamohonmaaf bersama pakk
2022-12-01 08:01:23+00:00,bung_irhu,"@PendisKemenag Mau tanya dana bantuan guru Non PNS di simpatika ada petunjuk untuk pencairan, tapi ketika ke bank untuk pencairan katanya dananya belum turun. Bagaimana ya Bapak/Ibu? Adakah kontak yg bisa dihubungi?"
2022-12-01 07:41:27+00:00,sultananwar_ID,"Saya seorang guru Agama Islam di sekolah. Pagi - Sore mengajar Siswa, Malamnya, mengajar mengaji di masyarakat. Saat ini kami sedang membutuhkan bangku dan buku. Bantu Donasi dengan klik @Kemenag_RI @PendisKemenag @erickthohir @GUSDURians  https://t.co/L8ARL5LhLq"
2022-12-01 07:41:00+00:00,PendisKemenag,"Launching Griya Moderasi Beragama, Bentuk Karakter Toleran dan Moderat

https://t.co/RMeRcGMkXk https://t.co/0n6DF2BZqQ"
2022-12-01 05:39:29+00:00,PendisKemenag,"Kemenag selenggarakan Rakor Regulasi Pendidikan Islam

https://t.co/oY09Hbko7k https://t.co/xihGdUuQNO"
2022-12-01 04:53:11+00:00,Mtsn2Kudus,"#kemenag_ri
#kemenagjateng
#MadrasahHebatBermartabat
#Madsaridaku
#pendidikanislam
#pendidikanmadrasah
#pendis
#pendiskemenag
@kanwiljateng
@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag"
2022-12-01 03:55:49+00:00,PPesantren,"Kemenag Finalisasi KMA Prosedur Pencegahan Kekerasan Seksual pada Satuan Pendidikan.

https://t.co/5u5Qis8QAY

@PendisKemenag
@Kemenag_RI"
2022-11-30 07:12:00+00:00,PendisKemenag,"Ma’had Aly Nasional Fokus Garap Regulasi dan Kurikulum Pendidikan Masa Depan

https://t.co/LVK9JniePE https://t.co/jK6kiIdrIl"
2022-11-30 05:11:00+00:00,PendisKemenag,"54 Lembaga Satuan Pendidikan Muadalah dan Diniyah Formal Dapat Izin Operasional

https://t.co/Gf3rCBavHj https://t.co/G3fxNNTeXd"
2022-11-30 04:10:09+00:00,PendisKemenag,"Wakil Gubernur Lampung Resmi Buka Pelaksanaan Bahtsul Masail Ma’had Aly Nasional 

https://t.co/cmT69soKvE https://t.co/xtBLVrdfyy"
2022-11-29 12:28:13+00:00,IBTimesID,"Baik laki-laki maupun perempuan punya potensi untuk merusak lingkungan dan alam.

Begitupun sebaliknya, mereka juga harus senantiasa bekerja sama dalam menjaga lingkungan dan alam.

@indonesia_kupi
@GUSDURians 
@KomnasPerempuan 
@PendisKemenag

See-
https://t.co/AvEIkeqIT3"
2022-11-29 03:52:14+00:00,PendisKemenag,"Perkuat Sinergi Pendidikan Islam, UIN KHAS Jember MoU dengan Eakkapa Sasanawich Islamic School Krabi Thailand

https://t.co/FOkEIn9oNy https://t.co/txsEHXD9f1"
2022-11-29 03:43:39+00:00,PendisKemenag,"[LIVE] Bimtek Manajemen Perubahan Bagi User Champion EMIS 4.0
https://t.co/Y5ROx9c4In"
2022-11-29 02:45:29+00:00,Mtsn2Kudus,"#kemenag_ri
#kemenagjateng
#MadrasahHebatBermartabat
#Madsaridaku
#pendidikanislam
#pendidikanmadrasah
#pendis
#pendiskemenag
@kanwiljateng
@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/a2SNiwxx5v"
2022-11-28 09:42:51+00:00,PendisKemenag,"Kemenag Upayakan Transformasi PPG Demi Tingkatkan Kualitas Lulusan

https://t.co/l3GwhrP8jD https://t.co/aU4Oqz5W0w"
2022-11-28 09:20:21+00:00,PPesantren,"Saksikan siaran ulang

OPENING CEREMONY POSPENAS IX 2022
Pekan Olahraga dan Seni Antar Pondok Pesantren Tingkat Nasional.

*Gerak Santri Bangkit Negeri*

Selasa, 29 November 2022
18.00 WIB - Selesai
Di @OfficialiNewsTV 

@PendisKemenag 
@Kemenag_RI https://t.co/8hzLr0xNfA"
2022-11-28 08:22:48+00:00,IBTimesID,"Adanya kemunculan sejumlah pemukiman khusus muslim dan pergaulan pergaulan masyarakat yang homogen.

Tak jarang juga mereka bersikap eksklusif.

Benarkah yang demikian itu sob? 🤔

@PendisKemenag
@pojokpendidikan
@tebuirengonline

See-
https://t.co/cQ7TuSvU3b"
2022-11-27 12:31:44+00:00,man2brebes,".
.
.
#pendidikanislam
#pendiskemenag
#pendidikanmadrasah
#kanwiljateng
#kemenagjatengmajeng
@kemenag_ri
@pendiskemenag
@pendidikanmadrasah
@kemenag.jateng https://t.co/83BxSUVIaG"
2022-11-27 12:22:00+00:00,PendisKemenag,"Tutup BCRR 2, Plt. Direktur Diktis : PTKI Harus Terus Lahirkan Riset yang Berkualitas

https://t.co/jIy5q22PHP https://t.co/IM6uqNsbgn"
2022-11-27 10:21:00+00:00,PendisKemenag,"Ganjar: Pospenas Bukti Santri Berbakat dan Berprestasi

https://t.co/9PGMytwHK6 https://t.co/Xm599kGGyK"
2022-11-27 08:20:00+00:00,PendisKemenag,"Pimpin Pospenas IX Berholawat, Begini Pesan Habib Syekh bin Abdul Qodir Assegaf

https://t.co/haujMMrg1T https://t.co/VAW8eePVS6"
2022-11-27 07:59:00+00:00,PendisKemenag,"Kemenag Tetapkan Peraih Penelitian Terbaik BCRR 2 Tingkat Nasional

https://t.co/iHcAoY513i https://t.co/GW7kM4YQH0"
2022-11-27 07:16:58+00:00,PendisKemenag,"Tutup Pospenas IX, Wamenag Ajak Santri Untuk Berjihad Kekinian

https://t.co/uxeqxmjtY7 https://t.co/hB6kbzblIS"
2022-11-26 15:01:00+00:00,PendisKemenag,"Kontingen Kalteng: Saya Ingin Ikut Pospenas Lagi

https://t.co/F2JJp8cx0S https://t.co/0FLWZbQPMm"
2022-11-26 13:00:00+00:00,PendisKemenag,"Luar Biasa! Jateng Sabet Semua Medali Emas Kaligrafi di Pospenas IX

https://t.co/l7crCfzn2T https://t.co/Qlu9V39C2w"
2022-11-26 12:58:00+00:00,PendisKemenag,"Santri ‘Bucin’ dari Jawa Barat Juarai Stand Up Comedy Pospenas IX

https://t.co/aeUi1vGThv https://t.co/YA22iWwLk9"
2022-11-26 12:08:10+00:00,PendisKemenag,"🔴 [LIVE] PENUTUPAN POSPENAS IX 2022
https://t.co/WL23J5ZxK7"
2022-11-26 11:57:00+00:00,PendisKemenag,"Hadrah dari Jawa Tengah Raih Emas dan Perak di Pospenas IX

https://t.co/ODFHYebiIv https://t.co/B0flIYGmoT"
2022-11-26 10:56:00+00:00,PendisKemenag,"DKI Jakarta Sabet Juara Sepak Bola Pospenas IX Melalui Adu Pinalti

https://t.co/jW79JO0kCF https://t.co/v7YMwUiClH"
2022-11-26 09:15:00+00:00,PendisKemenag,"Menag Resmi Me-Launching Aplikasi Pusaka Super Apss

https://t.co/c44iBAbCtM https://t.co/qXhYKAsyZM"
2022-11-26 08:53:43+00:00,PendisKemenag,"Menag Sampaikan Pesan pada Peringatan Hari Guru Nasional

https://t.co/6I4lEqIG06 https://t.co/rTvg5tSx0I"
2022-11-26 02:48:27+00:00,Mtsn2Kudus,"#kemenag_ri
#kemenagjateng
#MadrasahHebatBermartabat
#Madsaridaku
#pendidikanislam
#pendidikanmadrasah
#pendis
#pendiskemenag
@kanwiljateng
@kemenag.jateng
@kemenag_ri
@mtsnduakudus
@pendidikanislam
@pendidikanmadrasah 
@pendis
@pendiskemenag https://t.co/2A5t6z50XL"
2022-11-26 01:48:27+00:00,Mtsn2Kudus,@pendiskemenag https://t.co/ODS8bNkgju
2022-11-25 18:02:13+00:00,Syamsir_Nadja,"@PendisKemenag *Laksana Embun Penyejuk*
https://t.co/0fzhG4VqlC"
2022-11-25 18:01:19+00:00,Syamsir_Nadja,"@PendisKemenag *Laksana Embun Penyejuk*
https://t.co/0fzhG4VqlC"
2022-11-25 12:15:00+00:00,rindu_musyafir,"@hnurwahid @PBPGRI_OFFICIAL @PGM_Indonesia @pp_igi @PendisKemenag @gtk_kemdikbud @gtk_madrasah Ustadz, sekali-kali coba perjuangkan guru honor madrasah swasta... Sama-sama mendidik anak bangsa bahkan tugas nya lebih berat tapi tidak ada perhatian sama sek"
2022-11-25 10:34:00+00:00,PendisKemenag,"Paduan Suara MAN 1 Bogor Khidmatkan Suasana Upacara Hari Guru 2022

https://t.co/pjMTny2TZ7 https://t.co/PiS0D25XUR"
2022-11-25 10:04:13+00:00,Coey92844659,@PendisKemenag https://t.co/COvDzYbt5p
2022-11-25 08:31:52+00:00,PendisKemenag,"Peringati Hari Guru Nasional sebagai Momentum Pemulihan Proses Pembelajaran 

https://t.co/ImXEh8i4fI https://t.co/N8SPQj9dJi"
2022-11-25 07:22:29+00:00,pakiskemenag,"Selamat dan Sukses kepada Guru PAI dari SMPN 19 Kota Tasikmalaya 
Bapak Ilam Maolani mendapatkan Terbaik 1 Anugerah Guru PAI Berprestasi jenjang SMP dalam Anugerah Guru Berprestasi dan Berdedikasi Tahun 2022 yang diselenggarakan oleh @pendiskemenag https://t.co/N5A2pJzC8r"
2022-11-25 04:02:00+00:00,PendisKemenag,"Wakili Jembrana, Siswi MAN 1 Jembrana Raih Perak Woodball Pekan Olahraga Provinsi ke XV

https://t.co/ZN8uz6hDCN https://t.co/9uS8m9GHMi"
2022-11-25 03:25:00+00:00,PendisKemenag,"Kemenag Gelar Konferensi Internasional

https://t.co/pf1EGG5WKZ https://t.co/ouOSiflkg0"
2022-11-25 03:01:00+00:00,PendisKemenag,"Badrus Sholeh, Guru Madrasah Segudang Karya di Era Digital

https://t.co/FT3LVwLCLx https://t.co/VSGQgRjkK2"
2022-11-25 02:19:16+00:00,BigDasz,@PendisKemenag Kota Probolinggo https://t.co/Yrh1atdGcl
2022-11-25 02:19:00+00:00,PendisKemenag,"Menag Buka Pospenas IX Surakarta, Mulai dari Ajak Do’a Bersama Hingga Sampaikan Pesan Untuk Santri

https://t.co/vLgdvQdU7b https://t.co/VL5qGWjBYG"
2022-11-25 01:58:19+00:00,PendisKemenag,"Kemenag Minta Guru Madrasah Beradaptasi Terhadap Perkembangan Digital

https://t.co/JsMoO3Funa https://t.co/8USwCOjXrC"
2022-11-25 01:03:38+00:00,PPesantren,"Selamat Hari Guru
""Berinovasi Mendidik Generasi""

@PendisKemenag 
@Kemenag_RI https://t.co/nWudb70jwO"
2022-11-25 00:41:27+00:00,PendisKemenag,"Selamat Hari Guru 2022
_Berinovasi Mendidik Negeri_

Mari saksikan bersama!!
🛑 *Live Upacara Bendera Peringatan Hari Guru Nasional 2022*
Jum’at, 25 November 2022
Pukul 07.30 WIB

Di Youtube Pendis Channel pada link berikut : 

*https://t.co/W0xPPFfgct*"
2022-11-25 00:33:16+00:00,hnurwahid,"---&gt;
SUDAH SEHARUSNYA NEGARA MENGUTAMAKAN PENGHARGAAN DAN PEMENUHAN SELURUH HAK-HAK GURU.

@PBPGRI_OFFICIAL 
@PGM_Indonesia 
@pp_igi 
@PendisKemenag 
@gtk_kemdikbud 
@gtk_madrasah https://t.co/TLwbqC3yUU"
2022-11-24 21:46:42+00:00,PendisKemenag,"Selamat Hari Guru Nasional
25 November 2022

""Berinovasi Mendidik Generasi"" https://t.co/zm4YYaV7AE"
2022-11-24 12:02:30+00:00,PendisKemenag,"Ikuti Upacara Bendera Peringatan Hari Guru Nasional 

""Berinovasi Mendidik Generasi""

Jumat, 25 November 2022
Pukul 07.30 WIB - Selesai
Live di Youtube Pendis Channel https://t.co/Qiy97Gw9cd"
2022-11-24 02:17:00+00:00,PendisKemenag,"Sejumlah 42 Guru dan Tenaga Kependidikan Ikuti Grand Final Anugerah GTK Madrasah 2022

https://t.co/nO2AHVIdXC https://t.co/eSN0MFkO9M"
2022-11-24 01:19:18+00:00,PPesantren,"Buka Pospenas IX, Menag Ajak Puluhan Ribu Santri Doakan Penyintas Gempa Cianjur.

https://t.co/59MHJgmAEn

#PospenasIX
#Pospenas2022
@PendisKemenag 
@Kemenag_RI"
2022-11-24 00:16:40+00:00,PendisKemenag,"MAN 1 Kota Bukittinggi Sabet Juara 1 Kategori Robot Inovasi pada MRC 2022

https://t.co/2r7q9c75Oq https://t.co/6TG8tHwCkW"
2022-11-23 23:43:22+00:00,PPesantren,"Menag Ajak Peserta Pospenas Junjung Sportifitas dan Kejujuran.

https://t.co/XskgSLq8yM

#PospenasIX
#Pospenas2022
@PendisKemenag 
@Kemenag_RI"
2022-11-23 16:05:52+00:00,PPesantren,"Ketua Dekranasda Jawa Tengah Ungkap Pospenas IX Sebagai Daya Ungkit Ekonomi Masyarakat Pasca Pandemi.

https://t.co/DAeSSQAkxB

#PospenasIX
#Pospenas2022
@PendisKemenag 
@Kemenag_RI https://t.co/lCIGaxRqLn"
2022-11-23 15:59:43+00:00,PPesantren,"DWP Kemenag Dorong UMKM Pesantren Proses Sertifikasi Halal Produknya.

https://t.co/dUbJvrCdPN

#PospenasIX
#Pospenas2022
@PendisKemenag 
@Kemenag_RI"
2022-11-23 15:55:14+00:00,PPesantren,"Dinyalakannya Api Obor di Stadion Manahan Surakarta, Rangkaian pertandingan POSPENAS IX 2022 secara resmi telah dibuka, selamat bertanding.

""Gerak Santri Bangkit Negeri""

#PospenasIX
#Pospenas2022 
@PendisKemenag 
@Kemenag_RI https://t.co/O7dirDNIxu"
2022-11-23 15:52:51+00:00,dmslhmyt,@wisatahurahura @PPesantren @PendisKemenag @Kemenag_RI @BisKota_ @seringkluyuran_ @SukaFotoBis yoi mas🤣
2022-11-23 15:52:03+00:00,wisatahurahura,"@dmslhmyt @PPesantren @PendisKemenag @Kemenag_RI @BisKota_ @seringkluyuran_ @SukaFotoBis Simulasi arus mudik 🤣
Gokil sih.."
